time,x,y,z,yaw,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw,setpoint_speed,current_speed,mode,distance_to_target,light_intensity,gradient_angle,gradient_magnitude
36.032,0.799562,0.852269,1.996438,0.741966,0.643536,4.232965,2.000000,0.309171,0.150,0.035,EXPLORING,4.689,479.9,-1000.0,68.9539
36.064,0.800505,0.851746,1.996446,0.743738,0.647068,4.236215,2.000000,0.313971,0.150,0.034,EXPLORING,4.685,480.0,-1000.0,68.9539
36.096,0.801575,0.851348,1.996473,0.745406,0.650595,4.239470,2.000000,0.318771,0.150,0.036,EXPLORING,4.681,480.1,-1000.0,68.9539
36.128,0.802662,0.850967,1.996527,0.747052,0.654117,4.242732,2.000000,0.323571,0.150,0.036,EXPLORING,4.677,480.2,-1000.0,68.9539
36.160,0.803791,0.850628,1.996604,0.748649,0.657634,4.245999,2.000000,0.328371,0.150,0.037,EXPLORING,4.673,480.3,-1000.0,68.9539
36.192,0.804954,0.850320,1.996704,0.750208,0.661145,4.249272,2.000000,0.333171,0.150,0.038,EXPLORING,4.669,480.4,-1000.0,68.9539
36.224,0.806153,0.850047,1.996825,0.751732,0.664651,4.252549,2.000000,0.337971,0.150,0.038,EXPLORING,4.664,480.5,-1000.0,68.9539
36.256,0.807235,0.849592,1.996892,0.753923,0.668151,4.255835,2.000000,0.342771,0.150,0.037,EXPLORING,4.660,480.6,-1000.0,68.9539
36.288,0.808431,0.849247,1.996958,0.756059,0.671643,4.259128,2.000000,0.347571,0.150,0.039,EXPLORING,4.656,480.8,-1000.0,68.9539
36.320,0.809603,0.848857,1.997005,0.758376,0.675127,4.262429,2.000000,0.352371,0.150,0.039,EXPLORING,4.652,480.9,-1000.0,68.9539
36.352,0.810807,0.848490,1.997040,0.760756,0.678604,4.265739,2.000000,0.357171,0.150,0.039,EXPLORING,4.648,481.0,-1000.0,54.1267
36.384,0.812012,0.848103,1.997060,0.763232,0.682073,4.269057,2.000000,0.361971,0.150,0.040,EXPLORING,4.644,481.1,-1000.0,54.1267
36.416,0.813233,0.847720,1.997067,0.765788,0.685533,4.272384,2.000000,0.366771,0.150,0.040,EXPLORING,4.639,481.2,-1000.0,54.1267
36.448,0.814462,0.847331,1.997067,0.768435,0.688984,4.275720,2.000000,0.371571,0.150,0.040,EXPLORING,4.635,481.3,-1000.0,54.1267
36.480,0.815703,0.846946,1.997067,0.771169,0.692426,4.279065,2.000000,0.376371,0.150,0.041,EXPLORING,4.631,481.5,-1000.0,54.1267
36.512,0.816952,0.846560,1.997067,0.773991,0.695859,4.282420,2.000000,0.381171,0.150,0.041,EXPLORING,4.627,481.6,-1000.0,54.1267
36.544,0.818210,0.846177,1.997068,0.776898,0.699281,4.285786,2.000000,0.385971,0.150,0.041,EXPLORING,4.623,481.7,-1000.0,54.1267
36.576,0.819476,0.845794,1.997068,0.779888,0.702694,4.289161,2.000000,0.390771,0.150,0.041,EXPLORING,4.619,481.8,-1000.0,54.1267
36.608,0.820749,0.845414,1.997067,0.782958,0.706097,4.292547,2.000000,0.395571,0.150,0.042,EXPLORING,4.615,481.9,-1000.0,54.1267
36.640,0.822029,0.845037,1.997064,0.786102,0.709488,4.295943,2.000000,0.400371,0.150,0.042,EXPLORING,4.611,482.0,-1000.0,54.1267
36.672,0.823316,0.844661,1.997060,0.789315,0.712869,4.299351,2.000000,0.405171,0.150,0.042,EXPLORING,4.607,482.1,-1000.0,54.1267
36.704,0.824610,0.844289,1.997054,0.792593,0.716239,4.302769,2.000000,0.409971,0.150,0.042,EXPLORING,4.603,482.2,-1000.0,54.1267
36.736,0.825909,0.843919,1.997045,0.795928,0.719597,4.306199,2.000000,0.414771,0.150,0.042,EXPLORING,4.599,482.3,-1000.0,54.1267
36.768,0.827214,0.843553,1.997034,0.799315,0.722943,4.309640,2.000000,0.419571,0.150,0.042,EXPLORING,4.594,482.4,-1000.0,54.1267
36.800,0.828524,0.843191,1.997020,0.802746,0.726278,4.313092,2.000000,0.424371,0.150,0.042,EXPLORING,4.590,482.5,-1000.0,54.1267
36.832,0.829840,0.842831,1.997002,0.806215,0.729601,4.316556,2.000000,0.429171,0.150,0.043,EXPLORING,4.586,482.6,-1000.0,54.1267
36.864,0.831161,0.842476,1.996982,0.809714,0.732911,4.320032,2.000000,0.433971,0.150,0.043,EXPLORING,4.582,482.7,-1000.0,54.1267
36.896,0.832487,0.842124,1.996958,0.813235,0.736210,4.323519,2.000000,0.438771,0.150,0.043,EXPLORING,4.578,482.8,-1000.0,54.1267
36.928,0.833818,0.841777,1.996931,0.816773,0.739496,4.327018,2.000000,0.443571,0.150,0.043,EXPLORING,4.574,482.9,-1000.0,54.1267
36.960,0.835153,0.841432,1.996901,0.820320,0.742769,4.330529,2.000000,0.448371,0.150,0.043,EXPLORING,4.570,482.9,-1000.0,54.1267
36.992,0.836494,0.841092,1.996868,0.823870,0.746030,4.334051,2.000000,0.453171,0.150,0.043,EXPLORING,4.567,483.0,-1000.0,54.1267
37.024,0.837880,0.840808,1.996861,0.827216,0.749280,4.337584,2.000000,0.457971,0.150,0.044,EXPLORING,4.563,483.1,-1000.0,54.1267
37.056,0.839216,0.840445,1.996836,0.830791,0.752516,4.341128,2.000000,0.462771,0.150,0.043,EXPLORING,4.559,483.1,-1000.0,54.1267
37.088,0.840590,0.840134,1.996799,0.834306,0.755740,4.344684,2.000000,0.467571,0.150,0.044,EXPLORING,4.555,483.2,-1000.0,54.3863
37.120,0.841955,0.839798,1.996748,0.837828,0.758952,4.348252,2.000000,0.472371,0.150,0.044,EXPLORING,4.551,483.2,-1000.0,54.3863
37.152,0.843335,0.839475,1.996685,0.841312,0.762151,4.351830,2.000000,0.477171,0.150,0.044,EXPLORING,4.547,483.3,-1000.0,54.3863
37.184,0.844716,0.839151,1.996626,0.844775,0.765338,4.355420,2.000000,0.481971,0.150,0.044,EXPLORING,4.543,483.3,-1000.0,54.3863
37.216,0.846105,0.838831,1.996565,0.848206,0.768512,4.359020,2.000000,0.162406,0.150,0.045,SEEKING,4.539,483.3,9.3,54.3360
37.248,0.847533,0.838597,1.996491,0.851213,0.774839,4.366240,2.000000,0.162406,0.300,0.045,SEEKING,4.535,483.4,9.3,54.3360
37.280,0.849075,0.838556,1.996412,0.853167,0.781152,4.373473,2.000000,0.162406,0.300,0.048,SEEKING,4.528,483.5,9.3,54.3360
37.312,0.850626,0.838565,1.996314,0.854921,0.787452,4.380716,2.000000,0.162406,0.300,0.048,SEEKING,4.520,483.6,9.3,54.3360
37.344,0.852240,0.838700,1.996201,0.856032,0.793745,4.387966,2.000000,0.162406,0.300,0.051,SEEKING,4.512,483.7,9.3,54.3360
37.376,0.853867,0.838894,1.996066,0.856902,0.800031,4.395222,2.000000,0.344826,0.300,0.051,SEEKING,4.504,483.9,19.8,53.0972
37.408,0.855590,0.839169,1.995922,0.858884,0.806302,4.402490,2.000000,0.344826,0.300,0.055,SEEKING,4.497,484.0,19.8,53.0972
37.440,0.857302,0.839476,1.995746,0.860805,0.812560,4.409771,2.000000,0.344826,0.300,0.054,SEEKING,4.489,484.1,19.8,53.0972
37.472,0.859032,0.839854,1.995538,0.862441,0.818805,4.417061,2.000000,0.344826,0.300,0.055,SEEKING,4.482,484.3,19.8,53.0972
37.504,0.860751,0.840265,1.995293,0.864026,0.825039,4.424362,2.000000,0.344826,0.300,0.055,SEEKING,4.474,484.4,19.8,53.0972
37.536,0.862466,0.840721,1.995007,0.865501,0.831263,4.431671,2.000000,0.344826,0.300,0.055,SEEKING,4.466,484.5,19.8,53.0972
37.568,0.864176,0.841202,1.994678,0.866886,0.837476,4.438990,2.000000,0.344826,0.300,0.056,SEEKING,4.459,484.7,19.8,53.0972
37.600,0.865884,0.841702,1.994302,0.868163,0.843680,4.446316,2.000000,0.344826,0.300,0.056,SEEKING,4.451,484.8,19.8,53.0972
37.632,0.867588,0.842210,1.993878,0.869370,0.849874,4.453650,2.000000,0.344826,0.300,0.056,SEEKING,4.444,485.0,19.8,53.0972
37.664,0.869289,0.842720,1.993402,0.870534,0.856061,4.460990,2.000000,0.344826,0.300,0.055,SEEKING,4.436,485.1,19.8,53.0972
37.696,0.870983,0.843225,1.992872,0.871690,0.862239,4.468338,2.000000,0.609875,0.300,0.055,SEEKING,4.429,485.2,34.9,37.4290
37.728,0.872867,0.843717,1.992315,0.873588,0.868403,4.475698,2.000000,0.772738,0.300,0.061,SEEKING,4.421,485.4,44.3,32.6146
37.760,0.874866,0.844134,1.991714,0.876152,0.874548,4.483074,2.000000,0.772738,0.300,0.064,SEEKING,4.414,485.5,44.3,32.6146
37.792,0.876858,0.844470,1.991050,0.878941,0.880672,4.490466,2.000000,0.772738,0.300,0.063,SEEKING,4.406,485.5,44.3,32.6146
37.824,0.878869,0.844780,1.990332,0.881907,0.886775,4.497877,2.000000,0.772738,0.300,0.064,SEEKING,4.399,485.6,44.3,32.6146
37.856,0.880877,0.845042,1.989607,0.885090,0.892854,4.505307,2.000000,0.772738,0.300,0.063,SEEKING,4.391,485.7,44.3,32.6146
37.888,0.882893,0.845288,1.988905,0.888467,0.898908,4.512758,2.000000,0.772738,0.300,0.063,SEEKING,4.384,485.7,44.3,32.6146
37.920,0.884903,0.845506,1.988242,0.892056,0.904935,4.520230,2.000000,0.772738,0.300,0.063,SEEKING,4.377,485.8,44.3,32.6146
37.952,0.886911,0.845701,1.987608,0.895839,0.910933,4.527725,2.000000,0.772738,0.300,0.063,SEEKING,4.369,485.8,44.3,32.6146
37.984,0.888912,0.845871,1.987010,0.899815,0.916902,4.535244,2.000000,0.772738,0.300,0.063,SEEKING,4.362,485.8,44.3,32.6146
38.016,0.890905,0.846019,1.986442,0.903968,0.922840,4.542787,2.000000,0.772738,0.300,0.062,SEEKING,4.355,485.8,44.3,32.6146
38.048,0.892887,0.846144,1.985907,0.908288,0.928745,4.550357,2.000000,1.347215,0.300,0.062,SEEKING,4.348,485.8,77.2,36.7012
38.080,0.895058,0.846224,1.985386,0.913515,0.934610,4.557956,2.000000,1.347215,0.300,0.068,SEEKING,4.340,485.7,77.2,36.7012
38.112,0.897214,0.846209,1.984974,0.919154,0.940432,4.565589,2.000000,1.347215,0.300,0.067,SEEKING,4.333,485.6,77.2,36.7012
38.144,0.899400,0.846159,1.984599,0.925116,0.946209,4.573257,2.000000,1.347215,0.300,0.068,SEEKING,4.326,485.5,77.2,36.7012
38.176,0.901593,0.846053,1.984285,0.931382,0.951938,4.580960,2.000000,1.347215,0.300,0.069,SEEKING,4.319,485.3,77.2,36.7012
38.208,0.903802,0.845909,1.984013,0.937896,0.957616,4.588701,2.000000,1.347215,0.300,0.069,SEEKING,4.312,485.1,77.2,36.7012
38.240,0.906018,0.845721,1.983790,0.944626,0.963242,4.596480,2.000000,1.503598,0.300,0.070,SEEKING,4.305,484.9,86.1,36.9526
38.272,0.908431,0.845496,1.983574,0.952183,0.968809,4.604300,2.000000,1.503598,0.300,0.076,SEEKING,4.298,484.6,86.1,36.9526
38.304,0.910823,0.845183,1.983457,0.959961,0.974315,4.612165,2.000000,1.503598,0.300,0.075,SEEKING,4.292,484.2,86.1,36.9526
38.336,0.913231,0.844847,1.983367,0.967841,0.979759,4.620072,2.000000,1.503598,0.300,0.076,SEEKING,4.285,483.8,86.1,36.9526
38.368,0.915644,0.844471,1.983323,0.975799,0.985140,4.628022,2.000000,1.503598,0.300,0.076,SEEKING,4.278,483.4,86.1,36.9526
38.400,0.918065,0.844068,1.983308,0.983778,0.990457,4.636015,2.000000,1.503598,0.300,0.077,SEEKING,4.272,482.9,86.1,36.9526
38.432,0.920492,0.843635,1.983329,0.991745,0.995711,4.644050,2.000000,1.503598,0.300,0.077,SEEKING,4.265,482.4,86.1,36.9526
38.464,0.922926,0.843177,1.983380,0.999660,1.000900,4.652126,2.000000,1.503598,0.300,0.077,SEEKING,4.259,481.9,86.1,36.9526
38.496,0.925366,0.842694,1.983461,1.007492,1.006026,4.660243,2.000000,1.503598,0.300,0.078,SEEKING,4.252,481.3,86.1,36.9526
38.528,0.927812,0.842187,1.983570,1.015208,1.011090,4.668399,2.000000,1.503598,0.300,0.078,SEEKING,4.246,480.7,86.1,36.9526
38.560,0.930266,0.841658,1.983707,1.022785,1.016091,4.676593,2.000000,1.503598,0.300,0.078,SEEKING,4.239,480.1,86.1,36.9526
38.592,0.932728,0.841107,1.983870,1.030199,1.021032,4.684824,2.000000,1.503598,0.300,0.079,SEEKING,4.233,479.6,86.1,36.9526
38.624,0.935199,0.840536,1.984058,1.037435,1.025913,4.693091,2.000000,1.639128,0.300,0.079,SEEKING,4.227,478.9,93.9,37.9511
38.656,0.937866,0.839955,1.984232,1.045141,1.030730,4.701395,2.000000,1.639128,0.300,0.085,SEEKING,4.221,478.3,93.9,37.9511
38.688,0.940526,0.839305,1.984487,1.052726,1.035484,4.709735,2.000000,1.639128,0.300,0.086,SEEKING,4.215,477.6,93.9,37.9511
38.720,0.943210,0.838647,1.984755,1.060109,1.040176,4.718110,2.000000,1.639128,0.300,0.086,SEEKING,4.209,476.9,93.9,37.9511
38.752,0.945959,0.838203,1.985079,1.067137,1.044810,4.726518,2.000000,1.639128,0.300,0.087,SEEKING,4.203,476.3,93.9,37.9511
38.784,0.948619,0.837254,1.985403,1.074250,1.049383,4.734959,2.000000,1.937309,0.300,0.088,SEEKING,4.197,475.6,111.0,55.7280
38.816,0.951488,0.836449,1.985767,1.081871,1.053892,4.743434,2.000000,2.001472,0.300,0.093,SEEKING,4.192,474.8,114.7,58.2070
38.848,0.954463,0.835594,1.986191,1.089574,1.058335,4.751944,2.000000,2.199502,0.300,0.097,SEEKING,4.186,474.1,126.0,100.9262
38.880,0.957628,0.834760,1.986586,1.097637,1.062710,4.760489,2.000000,2.199502,0.300,0.102,SEEKING,4.180,473.2,126.0,100.9262
38.912,0.960828,0.833869,1.987057,1.105677,1.067016,4.769069,2.000000,2.199502,0.300,0.104,SEEKING,4.175,472.3,126.0,100.9262
38.944,0.964103,0.832986,1.987529,1.113674,1.071253,4.777684,2.000000,2.199502,0.300,0.106,SEEKING,4.170,471.4,126.0,100.9262
38.976,0.967431,0.832082,1.988036,1.121627,1.075422,4.786331,2.000000,2.199502,0.300,0.108,SEEKING,4.164,470.5,126.0,100.9262
39.008,0.970824,0.831178,1.988554,1.129528,1.079522,4.795012,2.000000,2.199502,0.300,0.110,SEEKING,4.159,469.6,126.0,100.9262
39.040,0.974274,0.830266,1.989093,1.137379,1.083553,4.803724,2.000000,2.199502,0.300,0.112,SEEKING,4.154,468.7,126.0,100.9262
39.072,0.977783,0.829356,1.989643,1.145181,1.087517,4.812468,2.000000,2.199502,0.300,0.113,SEEKING,4.149,467.8,126.0,100.9262
39.104,0.981349,0.828446,1.990205,1.152937,1.091413,4.821242,2.000000,2.199502,0.300,0.115,SEEKING,4.144,466.9,126.0,100.9262
39.136,0.984971,0.827543,1.990776,1.160656,1.095241,4.830045,2.000000,2.199502,0.300,0.117,SEEKING,4.139,465.9,126.0,100.9262
39.168,0.988647,0.826648,1.991354,1.168344,1.099001,4.838878,2.000000,2.199502,0.300,0.118,SEEKING,4.134,465.0,126.0,100.9262
39.200,0.992370,0.825933,1.991956,1.176139,1.102692,4.847740,2.000000,2.199502,0.300,0.118,SEEKING,4.129,464.0,126.0,100.9262
39.232,0.996107,0.824890,1.992545,1.183807,1.106315,4.856630,2.000000,2.199502,0.300,0.121,SEEKING,4.124,463.1,126.0,100.9262
39.264,0.999913,0.823976,1.993157,1.191467,1.109870,4.865548,2.000000,2.199502,0.300,0.122,SEEKING,4.120,462.1,126.0,100.9262
39.296,1.003741,0.823041,1.993821,1.199147,1.113356,4.874493,2.000000,2.199502,0.300,0.123,SEEKING,4.115,461.0,126.0,100.9262
39.328,1.007629,0.822161,1.994452,1.206848,1.116773,4.883464,2.000000,2.199502,0.300,0.125,SEEKING,4.111,460.0,126.0,100.9262
39.360,1.011552,0.821297,1.995093,1.214590,1.120121,4.892461,2.000000,2.199502,0.300,0.126,SEEKING,4.106,458.9,126.0,100.9262
39.392,1.015519,0.820473,1.995716,1.222380,1.123398,4.901484,2.000000,2.251368,0.300,0.127,SEEKING,4.102,457.9,129.0,106.6578
39.424,1.019644,0.819730,1.996271,1.230626,1.126602,4.910534,2.000000,2.251368,0.300,0.131,SEEKING,4.098,456.7,129.0,106.6578
39.456,1.023786,0.818986,1.996854,1.238953,1.129729,4.919611,2.000000,2.321884,0.300,0.132,SEEKING,4.094,455.5,133.0,165.2883
39.488,1.028093,0.818365,1.997376,1.247914,1.132775,4.928714,2.000000,2.321884,0.300,0.136,SEEKING,4.090,454.1,133.0,165.2883
39.520,1.032425,0.817843,1.997919,1.256846,1.135740,4.937845,2.000000,2.321884,0.300,0.136,SEEKING,4.086,452.7,133.0,165.2883
39.552,1.036768,0.817184,1.998431,1.265921,1.138621,4.947003,2.000000,2.321884,0.300,0.137,SEEKING,4.082,451.2,133.0,165.2883
39.584,1.041148,0.816611,1.998886,1.275078,1.141419,4.956186,2.000000,2.321884,0.300,0.138,SEEKING,4.078,449.7,133.0,165.2883
39.616,1.045540,0.816074,1.999340,1.284337,1.144132,4.965395,2.000000,2.321884,0.300,0.138,SEEKING,4.074,448.2,133.0,165.2883
39.648,1.049953,0.815602,1.999758,1.293687,1.146758,4.974628,2.000000,2.321884,0.300,0.139,SEEKING,4.071,446.5,133.0,165.2883
39.680,1.054377,0.815181,2.000154,1.303135,1.149297,4.983887,2.000000,2.321884,0.300,0.139,SEEKING,4.068,444.9,133.0,165.2883
39.712,1.058813,0.814819,2.000517,1.312674,1.151748,4.993169,2.000000,2.321884,0.300,0.139,SEEKING,4.064,443.1,133.0,165.2883
39.744,1.063255,0.814515,2.000850,1.322304,1.154109,5.002474,2.000000,2.321884,0.300,0.139,SEEKING,4.061,441.3,133.0,165.2883
39.776,1.067702,0.814270,2.001147,1.332018,1.156379,5.011801,2.000000,2.321884,0.300,0.139,SEEKING,4.058,439.5,133.0,165.2883
39.808,1.072149,0.814085,2.001407,1.341814,1.158558,5.021151,2.000000,2.321884,0.300,0.139,SEEKING,4.055,437.5,133.0,165.2883
39.840,1.076632,0.814053,2.001685,1.351359,1.160648,5.030520,2.000000,2.321884,0.300,0.140,SEEKING,4.052,435.6,133.0,165.2883
39.872,1.081068,0.813928,2.001906,1.361343,1.162644,5.039911,2.000000,2.321884,0.300,0.139,SEEKING,4.049,433.6,133.0,165.2883
39.904,1.085506,0.813933,2.002097,1.371318,1.164546,5.049320,2.000000,2.321884,0.300,0.139,SEEKING,4.046,431.5,133.0,165.2883
39.936,1.089925,0.813955,2.002247,1.381404,1.166354,5.058749,2.000000,2.321884,0.300,0.138,SEEKING,4.044,429.3,133.0,165.2883
39.968,1.094337,0.814087,2.002368,1.391476,1.168066,5.068195,2.000000,2.321884,0.300,0.138,SEEKING,4.041,427.1,133.0,165.2883
40.000,1.098727,0.814252,2.002453,1.401629,1.169682,5.077658,2.000000,2.321884,0.300,0.137,SEEKING,4.039,424.8,133.0,165.2883
40.032,1.103102,0.814513,2.002508,1.411766,1.171203,5.087137,2.000000,2.321884,0.300,0.137,SEEKING,4.037,422.5,133.0,165.2883
40.064,1.107454,0.814818,2.002528,1.421946,1.172626,5.096630,2.000000,2.321884,0.300,0.136,SEEKING,4.035,420.1,133.0,165.2883
40.096,1.111827,0.815292,2.002573,1.431722,1.173957,5.106138,2.000000,2.384551,0.300,0.137,SEEKING,4.033,417.7,136.6,216.8132
40.128,1.116243,0.815753,2.002530,1.442347,1.175187,5.115659,2.000000,2.384551,0.300,0.139,SEEKING,4.031,415.1,136.6,216.8132
40.160,1.120640,0.816338,2.002465,1.452877,1.176316,5.125192,2.000000,2.384551,0.300,0.139,SEEKING,4.029,412.5,136.6,216.8132
40.192,1.125005,0.816938,2.002363,1.463447,1.177345,5.134737,2.000000,2.384551,0.300,0.138,SEEKING,4.028,409.7,136.6,216.8132
40.224,1.129342,0.817636,2.002234,1.473949,1.178273,5.144292,2.000000,2.384551,0.300,0.137,SEEKING,4.026,407.0,136.6,216.8132
40.256,1.133652,0.818359,2.002068,1.484410,1.179101,5.153856,2.000000,2.384551,0.300,0.137,SEEKING,4.025,404.2,136.6,216.8132
40.288,1.137931,0.819159,2.001869,1.494787,1.179830,5.163428,2.000000,2.384551,0.300,0.136,SEEKING,4.024,401.4,136.6,216.8132
40.320,1.142210,0.820114,2.001709,1.504755,1.180464,5.173007,2.000000,2.384551,0.300,0.137,SEEKING,4.022,398.6,136.6,216.8132
40.352,1.146442,0.820881,2.001405,1.515038,1.180999,5.182592,2.000000,2.384551,0.300,0.134,SEEKING,4.021,395.8,136.6,216.8132
40.384,1.150638,0.821749,2.001075,1.525187,1.181437,5.192182,2.000000,2.384551,0.300,0.134,SEEKING,4.020,392.9,136.6,216.8132
40.416,1.154807,0.822614,2.000703,1.535251,1.181778,5.201776,2.000000,2.384551,0.300,0.133,SEEKING,4.020,390.0,136.6,216.8132
40.448,1.158939,0.823555,2.000299,1.545177,1.182024,5.211373,2.000000,2.384551,0.300,0.132,SEEKING,4.019,387.1,136.6,216.8132
40.480,1.163043,0.824497,1.999851,1.555000,1.182175,5.220972,2.000000,2.384551,0.300,0.132,SEEKING,4.018,384.2,136.6,216.8132
40.512,1.167112,0.825494,1.999366,1.564684,1.182234,5.230572,2.000000,2.384551,0.300,0.131,SEEKING,4.018,381.2,136.6,216.8132
40.544,1.171153,0.826494,1.998838,1.574253,1.182201,5.240172,2.000000,2.384551,0.300,0.130,SEEKING,4.018,378.3,136.6,216.8132
40.576,1.175160,0.827538,1.998283,1.583685,1.182077,5.249771,2.000000,2.384551,0.300,0.129,SEEKING,4.018,375.4,136.6,216.8132
40.608,1.179135,0.828599,1.997728,1.593000,1.181864,5.259369,2.000000,2.384551,0.300,0.129,SEEKING,4.018,372.5,136.6,216.8132
40.640,1.183089,0.829856,1.997243,1.601896,1.181565,5.268964,2.000000,2.384551,0.300,0.130,SEEKING,4.018,369.8,136.6,216.8132
40.672,1.187021,0.830855,1.996736,1.611045,1.181179,5.278556,2.000000,2.384551,0.300,0.127,SEEKING,4.018,366.9,136.6,216.8132
40.704,1.190917,0.831902,1.996203,1.620054,1.180706,5.288144,2.000000,2.386559,0.300,0.126,SEEKING,4.018,364.0,136.7,227.7982
40.736,1.194809,0.832954,1.995698,1.629074,1.180147,5.297728,2.000000,2.386559,0.300,0.126,SEEKING,4.018,361.0,136.7,227.7982
40.768,1.198666,0.834035,1.995185,1.637966,1.179503,5.307307,2.000000,2.386559,0.300,0.125,EXPLORING,4.019,358.1,-1000.0,31.2071
