time,x,y,z,yaw,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw,setpoint_speed,current_speed,mode,distance_to_target
37.952,0.877394,0.575629,1.976854,0.838573,0.877394,0.575629,2.000000,0.834463,0.200,0.174,SEEKING,6.424
37.984,0.882120,0.578586,1.976856,0.838831,0.882120,0.578586,2.000000,0.834672,0.200,0.174,SEEKING,6.419
38.016,0.886851,0.581544,1.976863,0.839083,0.886851,0.581544,2.000000,0.834868,0.200,0.174,SEEKING,6.413
38.048,0.891586,0.584505,1.976876,0.839329,0.891586,0.584505,2.000000,0.835051,0.200,0.175,SEEKING,6.408
38.080,0.896329,0.587473,1.976897,0.839567,0.896329,0.587473,2.000000,0.835221,0.200,0.175,SEEKING,6.403
38.112,0.901081,0.590450,1.976930,0.839798,0.901081,0.590450,2.000000,0.835379,0.200,0.175,SEEKING,6.397
38.144,0.905843,0.593439,1.976975,0.840020,0.905843,0.593439,2.000000,0.835526,0.200,0.176,SEEKING,6.392
38.176,0.910615,0.596443,1.977034,0.840235,0.910615,0.596443,2.000000,0.835665,0.200,0.176,SEEKING,6.386
38.208,0.915400,0.599465,1.977108,0.840443,0.915400,0.599465,2.000000,0.835799,0.200,0.177,SEEKING,6.381
38.240,0.920197,0.602505,1.977200,0.840645,0.920197,0.602505,2.000000,0.835928,0.200,0.177,SEEKING,6.375
38.272,0.925006,0.605567,1.977307,0.840841,0.925006,0.605567,2.000000,0.836058,0.200,0.178,SEEKING,6.370
38.304,0.929827,0.608649,1.977432,0.841034,0.929827,0.608649,2.000000,0.836189,0.200,0.179,SEEKING,6.364
38.336,0.934661,0.611755,1.977574,0.841223,0.934661,0.611755,2.000000,0.836326,0.200,0.180,SEEKING,6.359
38.368,0.939507,0.614883,1.977731,0.841410,0.939507,0.614883,2.000000,0.836471,0.200,0.180,SEEKING,6.353
38.400,0.944362,0.618033,1.977903,0.841596,0.944362,0.618033,2.000000,0.836626,0.200,0.181,SEEKING,6.348
38.432,0.949228,0.621206,1.978088,0.841781,0.949228,0.621206,2.000000,0.836793,0.200,0.182,SEEKING,6.342
38.464,0.954101,0.624399,1.978285,0.841968,0.954101,0.624399,2.000000,0.836974,0.200,0.182,SEEKING,6.336
38.496,0.958981,0.627612,1.978490,0.842156,0.958981,0.627612,2.000000,0.837170,0.200,0.183,SEEKING,6.331
38.528,0.963865,0.630842,1.978702,0.842345,0.963865,0.630842,2.000000,0.837380,0.200,0.183,SEEKING,6.325
38.560,0.968752,0.634087,1.978919,0.842536,0.968752,0.634087,2.000000,0.837605,0.200,0.183,SEEKING,6.319
38.592,0.973640,0.637345,1.979137,0.842730,0.973640,0.637345,2.000000,0.837844,0.200,0.184,SEEKING,6.314
38.624,0.978526,0.640613,1.979353,0.842926,0.978526,0.640613,2.000000,0.838097,0.200,0.184,SEEKING,6.308
38.656,0.983408,0.643888,1.979567,0.843124,0.983408,0.643888,2.000000,0.838361,0.200,0.184,SEEKING,6.302
38.688,0.988285,0.647166,1.979774,0.843325,0.988285,0.647166,2.000000,0.838635,0.200,0.184,SEEKING,6.297
38.720,0.993154,0.650445,1.979972,0.843529,0.993154,0.650445,2.000000,0.838919,0.200,0.183,SEEKING,6.291
38.752,0.998014,0.653721,1.980161,0.843736,0.998014,0.653721,2.000000,0.839209,0.200,0.183,SEEKING,6.285
38.784,1.002862,0.656991,1.980336,0.843945,1.002862,0.656991,2.000000,0.839505,0.200,0.183,SEEKING,6.280
38.816,1.007698,0.660252,1.980499,0.844159,1.007698,0.660252,2.000000,0.839805,0.200,0.182,SEEKING,6.274
38.848,1.012521,0.663502,1.980646,0.844376,1.012521,0.663502,2.000000,0.840108,0.200,0.182,SEEKING,6.268
38.880,1.017328,0.666738,1.980777,0.844597,1.017328,0.666738,2.000000,0.840412,0.200,0.181,SEEKING,6.263
38.912,1.022120,0.669957,1.980891,0.844824,1.022120,0.669957,2.000000,0.840718,0.200,0.180,SEEKING,6.257
38.944,1.026897,0.673159,1.980989,0.845056,1.026897,0.673159,2.000000,0.841024,0.200,0.180,SEEKING,6.252
38.976,1.031658,0.676342,1.981070,0.845293,1.031658,0.676342,2.000000,0.841329,0.200,0.179,SEEKING,6.246
39.008,1.036404,0.679505,1.981134,0.845537,1.036404,0.679505,2.000000,0.841633,0.200,0.178,SEEKING,6.240
39.040,1.041135,0.682648,1.981183,0.845787,1.041135,0.682648,2.000000,0.841935,0.200,0.178,SEEKING,6.235
39.072,1.045853,0.685771,1.981217,0.846042,1.045853,0.685771,2.000000,0.842235,0.200,0.177,SEEKING,6.229
39.104,1.050559,0.688874,1.981238,0.846304,1.050559,0.688874,2.000000,0.842532,0.200,0.176,SEEKING,6.224
39.136,1.055254,0.691959,1.981247,0.846570,1.055254,0.691959,2.000000,0.842824,0.200,0.176,SEEKING,6.219
39.168,1.059940,0.695027,1.981245,0.846840,1.059940,0.695027,2.000000,0.843111,0.200,0.175,SEEKING,6.213
39.200,1.064619,0.698080,1.981236,0.847113,1.064619,0.698080,2.000000,0.843391,0.200,0.175,SEEKING,6.208
39.232,1.069294,0.701121,1.981220,0.847388,1.069294,0.701121,2.000000,0.843663,0.200,0.174,SEEKING,6.202
39.264,1.073965,0.704151,1.981200,0.847664,1.073965,0.704151,2.000000,0.843925,0.200,0.174,SEEKING,6.197
39.296,1.078636,0.707174,1.981179,0.847938,1.078636,0.707174,2.000000,0.844177,0.200,0.174,SEEKING,6.192
39.328,1.083309,0.710193,1.981159,0.848210,1.083309,0.710193,2.000000,0.844416,0.200,0.174,SEEKING,6.186
39.360,1.087986,0.713210,1.981142,0.848478,1.087986,0.713210,2.000000,0.844642,0.200,0.174,SEEKING,6.181
39.392,1.092668,0.716229,1.981132,0.848740,1.092668,0.716229,2.000000,0.844855,0.200,0.174,SEEKING,6.176
39.424,1.097358,0.719254,1.981130,0.848997,1.097358,0.719254,2.000000,0.845054,0.200,0.174,SEEKING,6.170
39.456,1.102057,0.722286,1.981139,0.849246,1.102057,0.722286,2.000000,0.845239,0.200,0.175,SEEKING,6.165
39.488,1.106767,0.725330,1.981160,0.849488,1.106767,0.725330,2.000000,0.845411,0.200,0.175,SEEKING,6.159
39.520,1.111489,0.728387,1.981195,0.849723,1.111489,0.728387,2.000000,0.845571,0.200,0.176,SEEKING,6.154
39.552,1.116224,0.731460,1.981247,0.849950,1.116224,0.731460,2.000000,0.845722,0.200,0.176,SEEKING,6.149
39.584,1.120972,0.734551,1.981315,0.850170,1.120972,0.734551,2.000000,0.845865,0.200,0.177,SEEKING,6.143
39.616,1.125735,0.737662,1.981401,0.850383,1.125735,0.737662,2.000000,0.846003,0.200,0.178,SEEKING,6.138
39.648,1.130511,0.740794,1.981504,0.850591,1.130511,0.740794,2.000000,0.846139,0.200,0.178,SEEKING,6.132
39.680,1.135301,0.743948,1.981625,0.850794,1.135301,0.743948,2.000000,0.846275,0.200,0.179,SEEKING,6.127
39.712,1.140104,0.747125,1.981763,0.850994,1.140104,0.747125,2.000000,0.846415,0.200,0.180,SEEKING,6.121
39.744,1.144919,0.750324,1.981917,0.851192,1.144919,0.750324,2.000000,0.846562,0.200,0.181,SEEKING,6.115
39.776,1.149746,0.753545,1.982084,0.851390,1.149746,0.753545,2.000000,0.846718,0.200,0.181,SEEKING,6.110
39.808,1.154581,0.756788,1.982265,0.851586,1.154581,0.756788,2.000000,0.846885,0.200,0.182,SEEKING,6.104
39.840,1.159425,0.760051,1.982455,0.851782,1.159425,0.760051,2.000000,0.847064,0.200,0.182,SEEKING,6.099
39.872,1.164274,0.763331,1.982654,0.851979,1.164274,0.763331,2.000000,0.847256,0.200,0.183,SEEKING,6.093
39.904,1.169127,0.766628,1.982857,0.852177,1.169127,0.766628,2.000000,0.847462,0.200,0.183,SEEKING,6.087
39.936,1.173981,0.769939,1.983063,0.852376,1.173981,0.769939,2.000000,0.847682,0.200,0.184,SEEKING,6.081
39.968,1.178835,0.773261,1.983269,0.852576,1.178835,0.773261,2.000000,0.847916,0.200,0.184,SEEKING,6.076
40.000,1.183685,0.776590,1.983473,0.852778,1.183685,0.776590,2.000000,0.848163,0.200,0.184,SEEKING,6.070
40.032,1.188530,0.779925,1.983670,0.852982,1.188530,0.779925,2.000000,0.848422,0.200,0.184,SEEKING,6.064
40.064,1.193367,0.783262,1.983860,0.853187,1.193367,0.783262,2.000000,0.848693,0.200,0.184,SEEKING,6.059
40.096,1.198195,0.786597,1.984040,0.853395,1.198195,0.786597,2.000000,0.848972,0.200,0.183,SEEKING,6.053
40.128,1.203011,0.789928,1.984207,0.853605,1.203011,0.789928,2.000000,0.849260,0.200,0.183,SEEKING,6.047
40.160,1.207814,0.793251,1.984361,0.853818,1.207814,0.793251,2.000000,0.849554,0.200,0.183,SEEKING,6.042
40.192,1.212602,0.796564,1.984499,0.854034,1.212602,0.796564,2.000000,0.849853,0.200,0.182,SEEKING,6.036
40.224,1.217374,0.799865,1.984621,0.854253,1.217374,0.799865,2.000000,0.850157,0.200,0.181,SEEKING,6.030
40.256,1.222130,0.803150,1.984726,0.854477,1.222130,0.803150,2.000000,0.850464,0.200,0.181,SEEKING,6.025
40.288,1.226869,0.806418,1.984814,0.854706,1.226869,0.806418,2.000000,0.850773,0.200,0.180,SEEKING,6.019
40.320,1.231591,0.809667,1.984885,0.854940,1.231591,0.809667,2.000000,0.851085,0.200,0.179,SEEKING,6.014
40.352,1.236296,0.812897,1.984938,0.855179,1.236296,0.812897,2.000000,0.851397,0.200,0.178,SEEKING,6.008
40.384,1.240984,0.816108,1.984975,0.855426,1.240984,0.816108,2.000000,0.851710,0.200,0.178,SEEKING,6.003
40.416,1.245658,0.819298,1.984996,0.855678,1.245658,0.819298,2.000000,0.852022,0.200,0.177,SEEKING,5.997
40.448,1.250013,0.820357,1.983825,0.862086,1.250013,0.820357,2.000000,0.856986,0.200,0.140,SEEKING,5.993
40.480,1.254453,0.821523,1.982716,0.868260,1.254453,0.821523,2.000000,0.860721,0.200,0.144,SEEKING,5.990
40.512,1.258892,0.822690,1.981653,0.874326,1.258892,0.822690,2.000000,0.863673,0.200,0.143,SEEKING,5.986
40.544,1.263351,0.823893,1.980635,0.880115,1.263351,0.823893,2.000000,0.865943,0.200,0.144,SEEKING,5.982
40.576,1.267832,0.825131,1.979666,0.885661,1.267832,0.825131,2.000000,0.867743,0.200,0.145,SEEKING,5.978
40.608,1.272342,0.826414,1.978749,0.890952,1.272342,0.826414,2.000000,0.869190,0.200,0.147,SEEKING,5.974
40.640,1.276884,0.827746,1.977887,0.895998,1.276884,0.827746,2.000000,0.870379,0.200,0.148,SEEKING,5.970
40.672,1.281462,0.829132,1.977084,0.900806,1.281462,0.829132,2.000000,0.871378,0.200,0.150,SEEKING,5.966
40.704,1.286079,0.830577,1.976343,0.905388,1.286079,0.830577,2.000000,0.872237,0.200,0.151,SEEKING,5.962
40.736,1.290738,0.832083,1.975668,0.909758,1.290738,0.832083,2.000000,0.872994,0.200,0.153,SEEKING,5.958
40.768,1.295441,0.833654,1.975060,0.913929,1.295441,0.833654,2.000000,0.873674,0.200,0.155,SEEKING,5.954
40.800,1.300190,0.835292,1.974522,0.917913,1.300190,0.835292,2.000000,0.874139,0.200,0.157,SEEKING,5.949
40.832,1.304986,0.837001,1.974054,0.921714,1.304986,0.837001,2.000000,0.874365,0.200,0.159,SEEKING,5.945
40.864,1.309832,0.838784,1.973658,0.925328,1.309832,0.838784,2.000000,0.874423,0.200,0.161,SEEKING,5.940
40.896,1.314728,0.840644,1.973331,0.928755,1.314728,0.840644,2.000000,0.874364,0.200,0.164,SEEKING,5.936
40.928,1.319676,0.842583,1.973072,0.931997,1.319676,0.842583,2.000000,0.874229,0.200,0.166,SEEKING,5.931
40.960,1.324674,0.844601,1.972880,0.935059,1.324674,0.844601,2.000000,0.874048,0.200,0.168,SEEKING,5.926
40.992,1.329721,0.846697,1.972750,0.937947,1.329721,0.846697,2.000000,0.873844,0.200,0.171,SEEKING,5.921
41.024,1.334814,0.848869,1.972680,0.940669,1.334814,0.848869,2.000000,0.873636,0.200,0.173,SEEKING,5.916
41.056,1.339950,0.851113,1.972664,0.943233,1.339950,0.851113,2.000000,0.873437,0.200,0.175,SEEKING,5.911
41.088,1.345127,0.853426,1.972697,0.945649,1.345127,0.853426,2.000000,0.873257,0.200,0.177,SEEKING,5.906
41.120,1.350338,0.855804,1.972773,0.947923,1.350338,0.855804,2.000000,0.873104,0.200,0.179,SEEKING,5.901
41.152,1.355581,0.858241,1.972887,0.950066,1.355581,0.858241,2.000000,0.872985,0.200,0.181,SEEKING,5.896
41.184,1.360849,0.860730,1.973032,0.952084,1.360849,0.860730,2.000000,0.872901,0.200,0.182,SEEKING,5.890
41.216,1.366136,0.863264,1.973201,0.953986,1.366136,0.863264,2.000000,0.872857,0.200,0.183,SEEKING,5.885
41.248,1.371437,0.865837,1.973390,0.955778,1.371437,0.865837,2.000000,0.872851,0.200,0.184,SEEKING,5.880
41.280,1.376141,0.866642,1.973445,0.966672,1.376141,0.866642,2.000000,0.879093,0.200,0.149,SEEKING,5.876
41.312,1.380935,0.867641,1.973505,0.976703,1.380935,0.867641,2.000000,0.882749,0.200,0.153,SEEKING,5.872
41.344,1.385758,0.868726,1.973578,0.986325,1.385758,0.868726,2.000000,0.884924,0.200,0.155,SEEKING,5.868
41.376,1.390614,0.869912,1.973662,0.995447,1.390614,0.869912,2.000000,0.886013,0.200,0.156,SEEKING,5.864
41.408,1.395497,0.871193,1.973756,1.004105,1.395497,0.871193,2.000000,0.886381,0.200,0.158,SEEKING,5.860
41.440,1.400405,0.872570,1.973858,1.012291,1.400405,0.872570,2.000000,0.886252,0.200,0.159,SEEKING,5.856
41.472,1.405336,0.874042,1.973968,1.020012,1.405336,0.874042,2.000000,0.885795,0.200,0.161,SEEKING,5.851
41.504,1.410288,0.875607,1.974085,1.027271,1.410288,0.875607,2.000000,0.885125,0.200,0.162,SEEKING,5.847
41.536,1.415258,0.877265,1.974210,1.034073,1.415258,0.877265,2.000000,0.884325,0.200,0.164,SEEKING,5.842
41.568,1.420246,0.879015,1.974342,1.040424,1.420246,0.879015,2.000000,0.883451,0.200,0.165,SEEKING,5.838
41.600,1.425251,0.880857,1.974481,1.046328,1.425251,0.880857,2.000000,0.882546,0.200,0.167,SEEKING,5.833
41.632,1.430273,0.882790,1.974628,1.051794,1.430273,0.882790,2.000000,0.881637,0.200,0.168,SEEKING,5.828
41.664,1.435311,0.884814,1.974783,1.056827,1.435311,0.884814,2.000000,0.880745,0.200,0.170,SEEKING,5.824
41.696,1.440365,0.886926,1.974946,1.061435,1.440365,0.886926,2.000000,0.879886,0.200,0.171,SEEKING,5.819
41.728,1.445435,0.889123,1.975118,1.065653,1.445435,0.889123,2.000000,0.879086,0.200,0.173,SEEKING,5.814
41.760,1.450521,0.891399,1.975301,1.069509,1.450521,0.891399,2.000000,0.878362,0.200,0.174,SEEKING,5.809
41.792,1.455621,0.893749,1.975495,1.073036,1.455621,0.893749,2.000000,0.877725,0.200,0.175,SEEKING,5.804
41.824,1.460736,0.896169,1.975702,1.076257,1.460736,0.896169,2.000000,0.877178,0.200,0.177,SEEKING,5.799
41.856,1.465866,0.898656,1.975923,1.079198,1.465866,0.898656,2.000000,0.876720,0.200,0.178,SEEKING,5.793
41.888,1.471013,0.901204,1.976157,1.081880,1.471013,0.901204,2.000000,0.876349,0.200,0.179,SEEKING,5.788
41.920,1.476176,0.903811,1.976405,1.084323,1.476176,0.903811,2.000000,0.876059,0.200,0.181,SEEKING,5.783
41.952,1.481357,0.906474,1.976668,1.086544,1.481357,0.906474,2.000000,0.875844,0.200,0.182,SEEKING,5.777
41.984,1.486556,0.909189,1.976946,1.088559,1.486556,0.909189,2.000000,0.875696,0.200,0.183,SEEKING,5.772
42.016,1.491775,0.911953,1.977239,1.090382,1.491775,0.911953,2.000000,0.875607,0.200,0.185,SEEKING,5.766
42.048,1.497013,0.914762,1.977546,1.092025,1.497013,0.914762,2.000000,0.875569,0.200,0.186,SEEKING,5.761
42.080,1.502271,0.917615,1.977867,1.093500,1.502271,0.917615,2.000000,0.875572,0.200,0.187,SEEKING,5.755
42.112,1.507550,0.920509,1.978200,1.094817,1.507550,0.920509,2.000000,0.875608,0.200,0.188,SEEKING,5.750
42.144,1.512849,0.923439,1.978546,1.095984,1.512849,0.923439,2.000000,0.875669,0.200,0.189,SEEKING,5.744
42.176,1.518169,0.926404,1.978903,1.097009,1.518169,0.926404,2.000000,0.875749,0.200,0.190,SEEKING,5.738
42.208,1.523509,0.929401,1.979269,1.097900,1.523509,0.929401,2.000000,0.875841,0.200,0.191,SEEKING,5.733
42.240,1.528867,0.932427,1.979644,1.098662,1.528867,0.932427,2.000000,0.875939,0.200,0.192,SEEKING,5.727
42.272,1.534244,0.935480,1.980025,1.099302,1.534244,0.935480,2.000000,0.876038,0.200,0.193,SEEKING,5.721
42.304,1.539636,0.938556,1.980410,1.099823,1.539636,0.938556,2.000000,0.876136,0.200,0.194,SEEKING,5.715
42.336,1.545044,0.941653,1.980798,1.100232,1.545044,0.941653,2.000000,0.876229,0.200,0.195,SEEKING,5.710
42.368,1.550465,0.944769,1.981188,1.100532,1.550465,0.944769,2.000000,0.876315,0.200,0.195,SEEKING,5.704
42.400,1.555896,0.947902,1.981577,1.100726,1.555896,0.947902,2.000000,0.876394,0.200,0.196,SEEKING,5.698
42.432,1.561335,0.951048,1.981963,1.100818,1.561335,0.951048,2.000000,0.876465,0.200,0.196,SEEKING,5.692
42.464,1.566780,0.954207,1.982346,1.100810,1.566780,0.954207,2.000000,0.876529,0.200,0.197,SEEKING,5.686
42.496,1.572228,0.957376,1.982723,1.100705,1.572228,0.957376,2.000000,0.876587,0.200,0.197,SEEKING,5.680
42.528,1.577677,0.960553,1.983093,1.100505,1.577677,0.960553,2.000000,0.876639,0.200,0.197,SEEKING,5.674
42.560,1.583123,0.963736,1.983455,1.100212,1.583123,0.963736,2.000000,0.876689,0.200,0.197,SEEKING,5.668
42.592,1.588563,0.966925,1.983808,1.099828,1.588563,0.966925,2.000000,0.876738,0.200,0.197,SEEKING,5.662
42.624,1.593995,0.970118,1.984150,1.099354,1.593995,0.970118,2.000000,0.876787,0.200,0.197,SEEKING,5.656
42.656,1.599417,0.973313,1.984482,1.098793,1.599417,0.973313,2.000000,0.876840,0.200,0.197,SEEKING,5.650
42.688,1.604826,0.976511,1.984803,1.098146,1.604826,0.976511,2.000000,0.876898,0.200,0.196,SEEKING,5.645
42.720,1.610219,0.979710,1.985112,1.097416,1.610219,0.979710,2.000000,0.876965,0.200,0.196,SEEKING,5.639
42.752,1.615596,0.982911,1.985410,1.096605,1.615596,0.982911,2.000000,0.877044,0.200,0.196,SEEKING,5.633
42.784,1.620953,0.986112,1.985696,1.095716,1.620953,0.986112,2.000000,0.877136,0.200,0.195,SEEKING,5.627
42.816,1.626291,0.989315,1.985971,1.094752,1.626291,0.989315,2.000000,0.877246,0.200,0.195,SEEKING,5.621
42.848,1.631608,0.992519,1.986236,1.093717,1.631608,0.992519,2.000000,0.877376,0.200,0.194,SEEKING,5.615
42.880,1.636903,0.995724,1.986490,1.092619,1.636903,0.995724,2.000000,0.877532,0.200,0.193,SEEKING,5.609
42.912,1.642177,0.998933,1.986735,1.091465,1.642177,0.998933,2.000000,0.877717,0.200,0.193,SEEKING,5.603
42.944,1.647431,1.002145,1.986972,1.090262,1.647431,1.002145,2.000000,0.877936,0.200,0.192,SEEKING,5.598
42.976,1.652665,1.005362,1.987202,1.089020,1.652665,1.005362,2.000000,0.878192,0.200,0.192,SEEKING,5.592
43.008,1.657879,1.008584,1.987424,1.087745,1.657879,1.008584,2.000000,0.878488,0.200,0.192,SEEKING,5.586
43.040,1.663077,1.011814,1.987642,1.086444,1.663077,1.011814,2.000000,0.878825,0.200,0.191,SEEKING,5.580
43.072,1.668258,1.015050,1.987856,1.085125,1.668258,1.015050,2.000000,0.879204,0.200,0.191,SEEKING,5.574
43.104,1.673426,1.018296,1.988066,1.083794,1.673426,1.018296,2.000000,0.879626,0.200,0.191,SEEKING,5.569
43.136,1.678582,1.021551,1.988275,1.082456,1.678582,1.021551,2.000000,0.880091,0.200,0.191,SEEKING,5.563
43.168,1.683728,1.024815,1.988484,1.081116,1.683728,1.024815,2.000000,0.880597,0.200,0.190,SEEKING,5.557
43.200,1.688866,1.028091,1.988693,1.079780,1.688866,1.028091,2.000000,0.881144,0.200,0.190,SEEKING,5.551
43.232,1.694000,1.031378,1.988904,1.078450,1.694000,1.031378,2.000000,0.881727,0.200,0.190,SEEKING,5.546
43.264,1.699131,1.034676,1.989118,1.077130,1.699131,1.034676,2.000000,0.882344,0.200,0.191,SEEKING,5.540
43.296,1.704261,1.037986,1.989335,1.075822,1.704261,1.037986,2.000000,0.882991,0.200,0.191,SEEKING,5.534
43.328,1.709394,1.041307,1.989556,1.074527,1.709394,1.041307,2.000000,0.883663,0.200,0.191,SEEKING,5.528
43.360,1.714530,1.044640,1.989782,1.073248,1.714530,1.044640,2.000000,0.884354,0.200,0.191,SEEKING,5.522
43.392,1.719672,1.047983,1.990012,1.071985,1.719672,1.047983,2.000000,0.885059,0.200,0.192,SEEKING,5.516
43.424,1.724821,1.051336,1.990248,1.070737,1.724821,1.051336,2.000000,0.885771,0.200,0.192,SEEKING,5.511
43.456,1.729980,1.054699,1.990488,1.069506,1.729980,1.054699,2.000000,0.886484,0.200,0.192,SEEKING,5.505
43.488,1.735148,1.058071,1.990733,1.068289,1.735148,1.058071,2.000000,0.887193,0.200,0.193,SEEKING,5.499
43.520,1.740327,1.061450,1.990982,1.067087,1.740327,1.061450,2.000000,0.887891,0.200,0.193,SEEKING,5.493
43.552,1.745518,1.064835,1.991235,1.065898,1.745518,1.064835,2.000000,0.888573,0.200,0.194,SEEKING,5.487
43.584,1.750721,1.068226,1.991489,1.064723,1.750721,1.068226,2.000000,0.889235,0.200,0.194,SEEKING,5.481
43.616,1.755935,1.071620,1.991745,1.063559,1.755935,1.071620,2.000000,0.889872,0.200,0.194,SEEKING,5.475
43.648,1.761160,1.075016,1.992002,1.062405,1.761160,1.075016,2.000000,0.890482,0.200,0.195,SEEKING,5.469
43.680,1.766396,1.078414,1.992257,1.061261,1.766396,1.078414,2.000000,0.891062,0.200,0.195,SEEKING,5.463
43.712,1.771641,1.081811,1.992510,1.060126,1.771641,1.081811,2.000000,0.891610,0.200,0.195,SEEKING,5.457
43.744,1.776894,1.085206,1.992760,1.058998,1.776894,1.085206,2.000000,0.892127,0.200,0.195,SEEKING,5.452
43.776,1.782154,1.088598,1.993004,1.057877,1.782154,1.088598,2.000000,0.892613,0.200,0.196,SEEKING,5.446
43.808,1.787419,1.091987,1.993242,1.056760,1.787419,1.091987,2.000000,0.893067,0.200,0.196,SEEKING,5.440
43.840,1.792686,1.095370,1.993472,1.055648,1.792686,1.095370,2.000000,0.893492,0.200,0.196,SEEKING,5.434
43.872,1.797954,1.098746,1.993693,1.054539,1.797954,1.098746,2.000000,0.893890,0.200,0.196,SEEKING,5.428
43.904,1.803221,1.102117,1.993904,1.053432,1.803221,1.102117,2.000000,0.894264,0.200,0.195,SEEKING,5.422
43.936,1.808484,1.105480,1.994104,1.052326,1.808484,1.105480,2.000000,0.894615,0.200,0.195,SEEKING,5.416
43.968,1.813741,1.108835,1.994292,1.051219,1.813741,1.108835,2.000000,0.894948,0.200,0.195,SEEKING,5.410
44.000,1.818991,1.112183,1.994468,1.050112,1.818991,1.112183,2.000000,0.895264,0.200,0.195,SEEKING,5.404
44.032,1.824230,1.115523,1.994631,1.049002,1.824230,1.115523,2.000000,0.895569,0.200,0.194,SEEKING,5.398
44.064,1.829457,1.118856,1.994781,1.047890,1.829457,1.118856,2.000000,0.895864,0.200,0.194,SEEKING,5.392
44.096,1.834670,1.122182,1.994918,1.046775,1.834670,1.122182,2.000000,0.896153,0.200,0.193,SEEKING,5.387
44.128,1.839868,1.125502,1.995041,1.045658,1.839868,1.125502,2.000000,0.896441,0.200,0.193,SEEKING,5.381
44.160,1.845050,1.128818,1.995152,1.044538,1.845050,1.128818,2.000000,0.896729,0.200,0.192,SEEKING,5.375
44.192,1.850214,1.132129,1.995251,1.043417,1.850214,1.132129,2.000000,0.897023,0.200,0.192,SEEKING,5.369
44.224,1.855360,1.135437,1.995338,1.042295,1.855360,1.135437,2.000000,0.897325,0.200,0.191,SEEKING,5.363
44.256,1.860487,1.138744,1.995415,1.041174,1.860487,1.138744,2.000000,0.897640,0.200,0.191,SEEKING,5.357
44.288,1.865596,1.142050,1.995482,1.040055,1.865596,1.142050,2.000000,0.897971,0.200,0.190,SEEKING,5.352
44.320,1.870687,1.145357,1.995540,1.038942,1.870687,1.145357,2.000000,0.898322,0.200,0.190,SEEKING,5.346
44.352,1.875760,1.148668,1.995591,1.037836,1.875760,1.148668,2.000000,0.898695,0.200,0.189,SEEKING,5.340
44.384,1.880816,1.151982,1.995636,1.036740,1.880816,1.151982,2.000000,0.899095,0.200,0.189,SEEKING,5.334
44.416,1.885857,1.155302,1.995677,1.035657,1.885857,1.155302,2.000000,0.899525,0.200,0.189,SEEKING,5.329
44.448,1.890884,1.158628,1.995714,1.034590,1.890884,1.158628,2.000000,0.899985,0.200,0.188,SEEKING,5.323
44.480,1.895898,1.161963,1.995749,1.033541,1.895898,1.161963,2.000000,0.900479,0.200,0.188,SEEKING,5.317
44.512,1.900901,1.165306,1.995784,1.032513,1.900901,1.165306,2.000000,0.901007,0.200,0.188,SEEKING,5.312
