time,x,y,z,yaw_deg,cmd_yaw_deg,forward_speed,bearing_angle,bearing_valid,bearing_weight,grad_angle,grad_mag,grad_valid,grad_weight,map_size,total_light,dist_to_target
53.984,0.884712,4.505050,2.000087,-5.7481,-9.5963,0.200,17.3385,1,0.50,-30.7830,3894.3355,1,0.50,53,4780.486,4.3921
54.016,0.891295,4.509308,2.000120,-5.8362,-9.6196,0.200,17.3794,1,0.50,-30.7825,3894.1851,1,0.50,53,4790.458,4.3848
54.048,0.897894,4.513526,2.000172,-5.9241,-9.6458,0.200,17.4145,1,0.50,-30.7820,3894.0352,1,0.50,53,4800.659,4.3775
54.080,0.904511,4.517707,2.000241,-6.0118,-9.6752,0.200,17.4430,1,0.50,-30.7816,3893.8870,1,0.50,53,4811.108,4.3703
54.112,0.911145,4.521854,2.000327,-6.0991,-9.7078,0.200,17.4647,1,0.50,-30.7811,3893.7410,1,0.50,53,4821.812,4.3630
54.144,0.917796,4.525973,2.000426,-6.1861,-9.7436,0.200,17.4796,1,0.50,-30.7807,3893.5974,1,0.50,53,4832.773,4.3557
54.176,0.924463,4.530067,2.000539,-6.2727,-9.7823,0.200,17.4883,1,0.50,-30.7802,3893.4560,1,0.50,53,4843.985,4.3484
54.208,0.931144,4.534142,2.000661,-6.3586,-10.1029,0.200,17.4926,1,0.50,-31.3397,4010.5104,1,0.50,53,4854.578,4.3410
54.240,0.937883,4.538205,2.000788,-6.4569,-10.1508,0.200,17.5006,1,0.50,-31.3452,4011.8591,1,0.50,53,4862.971,4.3337
54.272,0.944632,4.542258,2.000919,-6.5542,-10.1970,0.200,17.5108,1,0.50,-31.3506,4013.2045,1,0.50,53,4871.502,4.3263
54.304,0.951388,4.546307,2.001054,-6.6504,-10.2419,0.200,17.5226,1,0.50,-31.3560,4014.5459,1,0.50,53,4880.154,4.3189
54.336,0.958151,4.550356,2.001188,-6.7451,-10.2853,0.200,17.5359,1,0.50,-31.3614,4015.8823,1,0.50,53,4888.907,4.3115
54.368,0.964916,4.554411,2.001321,-6.8383,-10.3271,0.200,17.5508,1,0.50,-31.3667,4017.2129,1,0.50,53,4897.737,4.3042
54.400,0.971681,4.558476,2.001449,-6.9300,-10.3671,0.200,17.5678,1,0.50,-31.3720,4018.5368,1,0.50,53,4906.622,4.2968
54.432,0.978444,4.562554,2.001569,-7.0202,-10.4050,0.200,17.5875,1,0.50,-31.3773,4019.8533,1,0.50,53,4915.538,4.2894
54.464,0.985201,4.566650,2.001680,-7.1089,-10.4405,0.200,17.6105,1,0.50,-31.3825,4021.1616,1,0.50,53,4924.465,4.2820
54.496,0.991949,4.570766,2.001779,-7.1964,-10.4733,0.200,17.6374,1,0.50,-31.3877,4022.4610,1,0.50,53,4933.382,4.2746
54.528,0.998685,4.574904,2.001866,-7.2826,-10.5032,0.200,17.6689,1,0.50,-31.3928,4023.7506,1,0.50,53,4942.272,4.2673
54.560,1.005408,4.579067,2.001937,-7.3675,-10.5301,0.200,17.7053,1,0.50,-31.3978,4025.0298,1,0.50,54,4951.124,4.2599
54.592,1.012113,4.583254,2.001993,-7.4513,-10.5536,0.200,17.7468,1,0.50,-31.4028,4026.2979,1,0.50,54,4959.926,4.2526
54.624,1.018800,4.587466,2.002032,-7.5337,-10.5738,0.200,17.7938,1,0.50,-31.4078,4027.5543,1,0.50,54,4968.673,4.2453
54.656,1.025466,4.591702,2.002053,-7.6146,-10.5906,0.200,17.8462,1,0.50,-31.4127,4028.7985,1,0.50,54,4977.359,4.2380
54.688,1.032110,4.595961,2.002057,-7.6940,-10.6039,0.200,17.9038,1,0.50,-31.4175,4030.0297,1,0.50,54,4985.983,4.2307
54.720,1.038730,4.600239,2.002043,-7.7716,-10.6137,0.200,17.9664,1,0.50,-31.4223,4031.2477,1,0.50,55,4994.545,4.2234
54.752,1.045327,4.604535,2.002012,-7.8470,-10.6202,0.200,18.0338,1,0.50,-31.4270,4032.4518,1,0.50,55,5003.044,4.2162
54.784,1.051898,4.608845,2.001965,-7.9201,-10.6233,0.200,18.1053,1,0.50,-31.4317,4033.6419,1,0.50,55,5011.483,4.2090
54.816,1.058446,4.613164,2.001902,-7.9906,-10.6232,0.200,18.1805,1,0.50,-31.4363,4034.8174,1,0.50,55,5019.860,4.2018
54.848,1.064970,4.617489,2.001825,-8.0581,-10.6201,0.200,18.2587,1,0.50,-31.4408,4035.9783,1,0.50,55,5028.178,4.1946
54.880,1.071471,4.621814,2.001736,-8.1224,-10.6148,0.200,18.3380,1,0.50,-31.4452,4037.1243,1,0.50,55,5036.745,4.1875
54.912,1.077951,4.626135,2.001637,-8.1833,-10.6095,0.200,18.4139,1,0.50,-31.4496,4038.2553,1,0.50,55,5046.257,4.1804
54.944,1.084411,4.630445,2.001529,-8.2410,-6.5082,0.200,18.4870,1,0.50,-23.2624,2642.8099,1,0.50,55,5055.707,4.1733
54.976,1.090929,4.634717,2.001405,-8.2696,-6.5533,0.200,18.5517,1,0.50,-23.3888,2655.3288,1,0.50,55,5064.806,4.1661
55.008,1.097422,4.638971,2.001281,-8.2977,-6.5996,0.200,18.6105,1,0.50,-23.5121,2667.6898,1,0.50,55,5073.840,4.1590
55.040,1.103904,4.643202,2.001158,-8.3256,-6.6464,0.200,18.6651,1,0.50,-23.6323,2679.8974,1,0.50,55,5082.815,4.1519
55.072,1.110376,4.647406,2.001038,-8.3536,-6.6933,0.200,18.7164,1,0.50,-23.7494,2691.9358,1,0.50,55,5091.717,4.1448
55.104,1.116842,4.651578,2.000926,-8.3817,-5.7273,0.200,18.7648,1,0.50,-21.8376,2497.3461,1,0.50,55,5100.542,4.1378
55.136,1.123380,4.655689,2.000814,-8.3828,-5.2650,0.200,18.8037,1,0.50,-20.9510,2435.6589,1,0.50,55,5108.971,4.1307
55.168,1.129985,4.659738,2.000707,-8.3595,-5.3119,0.200,18.8287,1,0.50,-21.0930,2447.0321,1,0.50,55,5116.998,4.1235
55.200,1.136595,4.663746,2.000617,-8.3379,-5.3652,0.200,18.8382,1,0.50,-21.2307,2458.1961,1,0.50,55,5122.395,4.1163
55.232,1.143215,4.667711,2.000545,-8.3186,-5.4236,0.200,18.8357,1,0.50,-21.3643,2469.1494,1,0.50,55,5127.792,4.1091
55.264,1.149849,4.671631,2.000493,-8.3018,-5.4862,0.200,18.8232,1,0.50,-21.4938,2479.8924,1,0.50,55,5133.211,4.1020
55.296,1.156501,4.675506,2.000464,-8.2878,-5.5523,0.200,18.8024,1,0.50,-21.6193,2490.4279,1,0.50,55,5138.675,4.0948
55.328,1.163176,4.679337,2.000457,-8.2767,-5.6219,0.200,18.7740,1,0.50,-21.7412,2500.7602,1,0.50,55,5144.205,4.0876
55.360,1.169875,4.683122,2.000473,-8.2687,-5.6947,0.200,18.7386,1,0.50,-21.8594,2510.8944,1,0.50,55,5149.824,4.0804
55.392,1.176601,4.686865,2.000512,-8.2638,-5.7707,0.200,18.6967,1,0.50,-21.9742,2520.8362,1,0.50,55,5155.552,4.0731
55.424,1.183357,4.690567,2.000574,-8.2620,-5.8496,0.200,18.6484,1,0.50,-22.0857,2530.5915,1,0.50,55,5161.408,4.0659
55.456,1.190142,4.694230,2.000658,-8.2631,-5.9315,0.200,18.5943,1,0.50,-22.1941,2540.1663,1,0.50,55,5167.406,4.0586
55.488,1.196958,4.697859,2.000761,-8.2671,-6.0160,0.200,18.5346,1,0.50,-22.2995,2549.5664,1,0.50,55,5173.555,4.0513
55.520,1.203803,4.701456,2.000881,-8.2736,-6.1034,0.200,18.4689,1,0.50,-22.4021,2558.7971,1,0.50,56,5180.123,4.0440
55.552,1.210677,4.705027,2.001016,-8.2825,-5.5908,0.200,18.3936,1,0.50,-21.2927,2477.2044,1,0.50,56,5187.966,4.0366
55.584,1.217645,4.708553,2.001156,-8.2672,-5.6822,0.200,18.3028,1,0.50,-21.3999,2486.0855,1,0.50,56,5196.396,4.0292
55.616,1.224641,4.712061,2.001306,-8.2549,-5.7791,0.200,18.2011,1,0.50,-21.5043,2494.8125,1,0.50,56,5204.985,4.0218
55.648,1.231662,4.715558,2.001462,-8.2454,-5.8796,0.200,18.0923,1,0.50,-21.6061,2503.3894,1,0.50,56,5213.696,4.0143
55.680,1.238707,4.719048,2.001620,-8.2386,-5.9823,0.200,17.9793,1,0.50,-21.7052,2511.8198,1,0.50,56,5222.487,4.0068
55.712,1.245770,4.722537,2.001778,-8.2346,-6.0858,0.200,17.8648,1,0.50,-21.8019,2520.1062,1,0.50,56,5231.314,3.9993
55.744,1.252848,4.726030,2.001933,-8.2333,-6.1892,0.200,17.7510,1,0.50,-21.8961,2528.2506,1,0.50,56,5240.135,3.9918
55.776,1.259937,4.729532,2.002082,-8.2345,-6.2913,0.200,17.6399,1,0.50,-21.9880,2536.2545,1,0.50,56,5248.908,3.9842
55.808,1.267030,4.733048,2.002223,-8.2384,-6.3914,0.200,17.5331,1,0.50,-22.0776,2544.1189,1,0.50,56,5257.595,3.9767
55.840,1.274124,4.736581,2.002352,-8.2449,-6.4889,0.200,17.4320,1,0.50,-22.1649,2551.8446,1,0.50,56,5266.162,3.9691
55.872,1.281211,4.740134,2.002468,-8.2540,-6.5831,0.200,17.3378,1,0.50,-22.2500,2559.4318,1,0.50,56,5274.579,3.9616
55.904,1.288289,4.743713,2.002570,-8.2660,5.9445,0.200,17.2517,1,0.50,2.9032,1437.9220,1,0.50,56,5282.816,3.9541
55.936,1.295420,4.747293,2.002644,-8.2536,5.5381,0.200,17.1658,1,0.50,2.1639,1452.2095,1,0.50,56,5291.306,3.9465
55.968,1.302570,4.750902,2.002697,-8.2556,5.1392,0.200,17.0873,1,0.50,1.4467,1466.6083,1,0.50,56,5299.404,3.9389
56.000,1.309731,4.754540,2.002728,-8.2711,4.7512,0.200,17.0209,1,0.50,0.7525,1481.0672,1,0.50,56,5307.120,3.9313
56.032,1.316896,4.758208,2.002738,-8.2988,4.3763,0.200,16.9693,1,0.50,0.0821,1495.5387,1,0.50,56,5314.471,3.9236
56.064,1.324059,4.761904,2.002727,-8.3375,4.0163,0.200,16.9343,1,0.50,-0.5642,1509.9795,1,0.50,56,5321.475,3.9160
56.096,1.331215,4.765627,2.002696,-8.3863,3.6719,0.200,16.9164,1,0.50,-1.1864,1524.3528,1,0.50,56,5328.147,3.9084
56.128,1.338360,4.769374,2.002647,-8.4440,3.3435,0.200,16.9158,1,0.50,-1.7847,1538.6268,1,0.50,56,5334.502,3.9008
56.160,1.345492,4.773142,2.002580,-8.5098,3.0313,0.200,16.9321,1,0.50,-2.3596,1552.7734,1,0.50,56,5340.559,3.8932
56.192,1.352607,4.776928,2.002498,-8.5826,4.9495,0.200,16.9646,1,0.50,1.5171,1478.5072,1,0.50,56,5346.335,3.8856
56.224,1.359764,4.780701,2.002393,-8.6294,4.6369,0.200,17.0020,1,0.50,0.9012,1491.3551,1,0.50,56,5352.396,3.8780
56.256,1.366905,4.784482,2.002277,-8.6816,4.3374,0.200,17.0464,1,0.50,0.3100,1504.0757,1,0.50,56,5358.210,3.8704
56.288,1.374033,4.788267,2.002153,-8.7395,4.0511,0.200,17.0991,1,0.50,-0.2574,1516.6587,1,0.50,56,5363.784,3.8628
56.320,1.381148,4.792051,2.002022,-8.8019,3.7782,0.200,17.1604,1,0.50,-0.8021,1529.0891,1,0.50,56,5369.149,3.8552
56.352,1.388251,4.795827,2.001889,-8.8679,3.5186,0.200,17.2299,1,0.50,-1.3249,1541.3563,1,0.50,56,5374.337,3.8477
56.384,1.395344,4.799591,2.001756,-8.9369,3.2716,0.200,17.3067,1,0.50,-1.8267,1553.4517,1,0.50,56,5379.386,3.8401
56.416,1.402429,4.803337,2.001627,-9.0081,3.0365,0.200,17.3896,1,0.50,-2.3086,1565.3687,1,0.50,57,5384.337,3.8326
56.448,1.409506,4.807060,2.001505,-9.0810,2.8123,0.200,17.4770,1,0.50,-2.7714,1577.1029,1,0.50,57,5389.233,3.8251
56.480,1.416580,4.810757,2.001392,-9.1552,2.5976,0.200,17.5663,1,0.50,-3.2160,1588.6515,1,0.50,57,5394.340,3.8176
56.512,1.423651,4.814422,2.001292,-9.2303,2.3875,0.200,17.6488,1,0.50,-3.6435,1600.0131,1,0.50,57,5401.328,3.8101
56.544,1.430724,4.818053,2.001207,-9.3063,2.1822,0.200,17.7254,1,0.50,-4.0547,1611.1880,1,0.50,57,5408.324,3.8026
56.576,1.437800,4.821645,2.001139,-9.3831,1.9815,0.200,17.7963,1,0.50,-4.4503,1622.1773,1,0.50,57,5415.345,3.7951
56.608,1.444882,4.825197,2.001091,-9.4607,1.7848,0.200,17.8615,1,0.50,-4.8314,1632.9833,1,0.50,57,5422.412,3.7876
56.640,1.451973,4.828707,2.001063,-9.5391,1.5915,0.200,17.9206,1,0.50,-5.1985,1643.6087,1,0.50,57,5429.545,3.7801
56.672,1.459074,4.832174,2.001057,-9.6185,1.4010,0.200,17.9731,1,0.50,-5.5525,1654.0564,1,0.50,57,5436.765,3.7726
56.704,1.466188,4.835597,2.001073,-9.6988,1.2129,0.200,18.0187,1,0.50,-5.8941,1664.3298,1,0.50,57,5444.090,3.7651
56.736,1.473315,4.838976,2.001110,-9.7799,1.0265,0.200,18.0569,1,0.50,-6.2238,1674.4321,1,0.50,57,5451.535,3.7576
56.768,1.480456,4.842314,2.001168,-9.8618,0.8416,0.200,18.0874,1,0.50,-6.5424,1684.3667,1,0.50,57,5459.115,3.7501
56.800,1.487612,4.845611,2.001246,-9.9444,26.1582,0.200,18.1101,1,0.50,44.1506,1149.1227,1,0.50,57,5466.836,3.7425
56.832,1.494855,4.848844,2.001333,-10.0031,29.2876,0.200,18.1191,1,0.50,50.4593,1182.5182,1,0.50,57,5474.645,3.7349
56.864,1.502184,4.852017,2.001430,-10.0380,28.9083,0.200,18.1103,1,0.50,49.7442,1179.2894,1,0.50,57,5482.543,3.7273
56.896,1.509528,4.855158,2.001541,-10.0737,28.5212,0.200,18.0873,1,0.50,49.0287,1176.2749,1,0.50,57,5490.591,3.7196
56.928,1.516885,4.858272,2.001664,-10.1102,28.1281,0.200,18.0529,1,0.50,48.3136,1173.4745,1,0.50,57,5498.789,3.7119
56.960,1.524255,4.861363,2.001796,-10.1477,27.7307,0.200,18.0096,1,0.50,47.5995,1170.8874,1,0.50,57,5507.130,3.7042
56.992,1.531636,4.864436,2.001934,-10.1861,27.3303,0.200,17.9594,1,0.50,46.8874,1168.5120,1,0.50,57,5515.604,3.6965
57.024,1.539028,4.867496,2.002075,-10.2257,26.9282,0.200,17.9042,1,0.50,46.1779,1166.3461,1,0.50,57,5524.198,3.6888
57.056,1.546426,4.870549,2.002216,-10.2662,26.5258,0.200,17.8459,1,0.50,45.4718,1164.3871,1,0.50,57,5532.896,3.6810
57.088,1.553829,4.873598,2.002354,-10.3079,26.1240,0.200,17.7860,1,0.50,44.7699,1162.6316,1,0.50,57,5541.682,3.6733
57.120,1.561231,4.876650,2.002487,-10.3507,25.7249,0.200,17.7279,1,0.50,44.0727,1161.0759,1,0.50,57,5549.819,3.6656
57.152,1.568631,4.879709,2.002613,-10.3947,25.3342,0.200,17.6821,1,0.50,43.3810,1159.7155,1,0.50,57,5554.118,3.6579
57.184,1.576022,4.882780,2.002728,-10.4397,24.9510,0.200,17.6463,1,0.50,42.6954,1158.5460,1,0.50,57,5558.552,3.6502
57.216,1.583401,4.885868,2.002832,-10.4858,24.5749,0.200,17.6191,1,0.50,42.0166,1157.5620,1,0.50,57,5563.132,3.6425
57.248,1.590764,4.888976,2.002922,-10.5332,24.2057,0.200,17.5995,1,0.50,41.3451,1156.7581,1,0.50,57,5567.867,3.6348
57.280,1.598108,4.892108,2.002997,-10.5823,28.0678,0.200,17.5872,1,0.50,49.1306,1190.4991,1,0.50,57,5572.766,3.6271
57.312,1.605502,4.895237,2.003045,-10.6060,27.7434,0.200,17.5761,1,0.50,48.5166,1188.0545,1,0.50,58,5577.262,3.6194
57.344,1.612866,4.898394,2.003077,-10.6292,27.4234,0.200,17.5673,1,0.50,47.9088,1185.7849,1,0.50,58,5581.872,3.6117
57.376,1.620203,4.901578,2.003092,-10.6513,27.1087,0.200,17.5615,1,0.50,47.3071,1183.6842,1,0.50,58,5586.580,3.6040
57.408,1.627512,4.904790,2.003090,-10.6720,26.7996,0.200,17.5592,1,0.50,46.7120,1181.7478,1,0.50,58,5591.380,3.5964
57.440,1.634790,4.908029,2.003072,-10.6913,26.4965,0.200,17.5606,1,0.50,46.1236,1179.9704,1,0.50,58,5596.267,3.5888
57.472,1.642039,4.911293,2.003037,-10.7091,26.1996,0.200,17.5659,1,0.50,45.5422,1178.3467,1,0.50,58,5601.231,3.5812
57.504,1.649258,4.914580,2.002986,-10.7249,25.9091,0.200,17.5751,1,0.50,44.9681,1176.8715,1,0.50,58,5606.260,3.5737
57.536,1.656447,4.917888,2.002921,-10.7387,25.6253,0.200,17.5880,1,0.50,44.4013,1175.5394,1,0.50,58,5611.339,3.5661
57.568,1.663607,4.921213,2.002842,-10.7499,25.3481,0.200,17.6043,1,0.50,43.8419,1174.3451,1,0.50,58,5616.451,3.5586
57.600,1.670739,4.924552,2.002751,-10.7584,25.0776,0.200,17.6236,1,0.50,43.2901,1173.2832,1,0.50,58,5621.577,3.5512
57.632,1.677845,4.927899,2.002650,-10.7638,24.8138,0.200,17.6455,1,0.50,42.7460,1172.3486,1,0.50,58,5626.696,3.5437
57.664,1.684926,4.931251,2.002542,-10.7660,24.5564,0.200,17.6695,1,0.50,42.2094,1171.5360,1,0.50,58,5631.790,3.5363
57.696,1.691986,4.934602,2.002427,-10.7649,38.3701,0.200,17.6949,1,0.50,69.8102,1366.1362,1,0.50,58,5636.839,3.5289
57.728,1.699098,4.937921,2.002299,-10.7370,38.2438,0.200,17.7158,1,0.50,69.5087,1361.3022,1,0.50,58,5641.314,3.5215
57.760,1.706222,4.941219,2.002167,-10.6969,38.1198,0.200,17.7312,1,0.50,69.2052,1356.5207,1,0.50,58,5645.508,3.5140
57.792,1.713358,4.944492,2.002035,-10.6454,37.9974,0.200,17.7401,1,0.50,68.9001,1351.7963,1,0.50,58,5649.410,3.5066
57.824,1.720509,4.947736,2.001906,-10.5830,37.8761,0.200,17.7416,1,0.50,68.5936,1347.1324,1,0.50,58,5653.010,3.4991
57.856,1.727678,4.950946,2.001783,-10.5105,37.7552,0.200,17.7351,1,0.50,68.2859,1342.5317,1,0.50,58,5656.299,3.4916
57.888,1.734867,4.954119,2.001670,-10.4287,37.6341,0.200,17.7197,1,0.50,67.9773,1337.9964,1,0.50,58,5659.273,3.4842
57.920,1.742078,4.957251,2.001570,-10.3384,37.5122,0.200,17.6949,1,0.50,67.6679,1333.5280,1,0.50,58,5661.927,3.4767
57.952,1.749314,4.960339,2.001485,-10.2403,37.3887,0.200,17.6598,1,0.50,67.3579,1329.1278,1,0.50,58,5664.261,3.4691
57.984,1.756578,4.963382,2.001420,-10.1352,37.2631,0.200,17.6139,1,0.50,67.0474,1324.7965,1,0.50,58,5666.280,3.4616
58.016,1.763870,4.966377,2.001374,-10.0240,37.1310,0.200,17.5495,1,0.50,66.7366,1320.5346,1,0.50,58,5669.862,3.4540
58.048,1.771192,4.969325,2.001351,-9.9075,39.4065,0.200,17.4650,1,0.50,71.2555,1405.0954,1,0.50,58,5673.984,3.4464
58.080,1.778603,4.972204,2.001345,-9.7677,39.2914,0.200,17.3553,1,0.50,70.9952,1400.5866,1,0.50,58,5678.173,3.4388
58.112,1.786049,4.975034,2.001362,-9.6228,39.1670,0.200,17.2221,1,0.50,70.7346,1396.1356,1,0.50,58,5682.498,3.4311
58.144,1.793531,4.977816,2.001404,-9.4736,39.0334,0.200,17.0668,1,0.50,70.4737,1391.7431,1,0.50,58,5686.984,3.4233
58.176,1.801046,4.980552,2.001469,-9.3209,38.8911,0.200,16.8904,1,0.50,70.2126,1387.4097,1,0.50,59,5691.652,3.4156
58.208,1.808595,4.983245,2.001556,-9.1651,38.7402,0.200,16.6940,1,0.50,69.9515,1383.1358,1,0.50,59,5696.517,3.4078
58.240,1.816175,4.985898,2.001663,-9.0069,38.5811,0.200,16.4788,1,0.50,69.6903,1378.9218,1,0.50,59,5701.590,3.4000
58.272,1.823784,4.988515,2.001789,-8.8464,38.4144,0.200,16.2460,1,0.50,69.4292,1374.7684,1,0.50,59,5706.874,3.3921
58.304,1.831418,4.991101,2.001931,-8.6841,38.2405,0.200,15.9969,1,0.50,69.1682,1370.6760,1,0.50,59,5712.367,3.3843
58.336,1.839076,4.993659,2.002085,-8.5201,38.0603,0.200,15.7331,1,0.50,68.9076,1366.6453,1,0.50,59,5718.058,3.3764
58.368,1.846752,4.996196,2.002249,-8.3546,40.8063,0.200,15.4563,1,0.50,74.5108,1486.1105,1,0.50,59,5723.932,3.3685
58.400,1.854513,4.998693,2.002411,-8.1650,40.6529,0.200,15.1607,1,0.50,74.3101,1481.9432,1,0.50,59,5729.911,3.3606
58.432,1.862287,5.001178,2.002577,-7.9729,40.4934,0.200,14.8500,1,0.50,74.1097,1477.8272,1,0.50,60,5736.030,3.3526
58.464,1.870071,5.003657,2.002742,-7.7785,40.3293,0.200,14.5274,1,0.50,73.9097,1473.7640,1,0.50,60,5742.266,3.3446
58.496,1.877856,5.006134,2.002903,-7.5823,40.1619,0.200,14.1958,1,0.50,73.7102,1469.7550,1,0.50,60,5748.592,3.3366
58.528,1.885639,5.008617,2.003058,-7.3844,39.9925,0.200,13.8580,1,0.50,73.5114,1465.8014,1,0.50,60,5754.979,3.3286
58.560,1.893414,5.011109,2.003203,-7.1852,48.9208,0.200,13.5162,1,0.50,91.5107,2038.0858,1,0.50,60,5761.400,3.3206
58.592,1.901246,5.013595,2.003327,-6.9622,48.7668,0.200,13.1648,1,0.50,91.3310,2027.9821,1,0.50,60,5767.788,3.3126
58.624,1.909067,5.016099,2.003438,-6.7361,48.6115,0.200,12.8072,1,0.50,91.1519,2018.0540,1,0.50,60,5774.162,3.3046
58.656,1.916869,5.018624,2.003532,-6.5074,48.4563,0.200,12.4463,1,0.50,90.9737,2008.3113,1,0.50,60,5780.503,3.2966
58.688,1.924649,5.021173,2.003609,-6.2765,48.3022,0.200,12.0843,1,0.50,90.7965,1998.7614,1,0.50,60,5786.793,3.2886
58.720,1.932401,5.023750,2.003669,-6.0438,48.1500,0.200,11.7232,1,0.50,90.6206,1989.4094,1,0.50,60,5793.017,3.2806
58.752,1.940122,5.026356,2.003710,-5.8097,48.0005,0.200,11.3645,1,0.50,90.4463,1980.2588,1,0.50,60,5799.162,3.2727
58.784,1.947807,5.028993,2.003732,-5.5743,47.8543,0.200,11.0093,1,0.50,90.2735,1971.3112,1,0.50,60,5805.218,3.2648
58.816,1.955455,5.031661,2.003735,-5.3378,48.2897,0.200,10.6585,1,0.50,91.2586,2021.4130,1,0.50,60,5811.176,3.2569
58.848,1.963130,5.034342,2.003708,-5.0790,48.1865,0.200,10.3050,1,0.50,91.1470,2015.0800,1,0.50,60,5817.010,3.2491
58.880,1.970767,5.037050,2.003664,-4.8185,48.0840,0.200,9.9511,1,0.50,91.0354,2008.8058,1,0.50,60,5822.733,3.2412
58.912,1.978364,5.039785,2.003604,-4.5563,47.9831,0.200,9.5985,1,0.50,90.9239,2002.5979,1,0.50,60,5828.341,3.2334
58.944,1.985920,5.042544,2.003527,-4.2924,47.8843,0.200,9.2481,1,0.50,90.8129,1996.4626,1,0.50,60,5833.828,3.2256
58.976,1.993438,5.045324,2.003437,-4.0268,47.7880,0.200,8.9006,1,0.50,90.7022,1990.4050,1,0.50,60,5839.193,3.2179
59.008,2.000918,5.048119,2.003335,-3.7594,47.6945,0.200,8.5561,1,0.50,90.5922,1984.4286,1,0.50,61,5844.431,3.2102
59.040,2.008363,5.050927,2.003222,-3.4899,47.6036,0.200,8.2145,1,0.50,90.4827,1978.5359,1,0.50,61,5849.544,3.2025
59.072,2.015776,5.053742,2.003101,-3.2184,47.5154,0.200,7.8753,1,0.50,90.3739,1972.7285,1,0.50,61,5854.533,3.1949
59.104,2.023159,5.056559,2.002974,-2.9447,47.4295,0.200,7.5379,1,0.50,90.2659,1967.0071,1,0.50,61,5859.404,3.1873
59.136,2.030516,5.059374,2.002845,-2.6689,47.3455,0.200,7.2014,1,0.50,90.1586,1961.3715,1,0.50,61,5864.164,3.1797
59.168,2.037851,5.062181,2.002714,-2.3908,47.2630,0.200,6.8649,1,0.50,90.0520,1955.8209,1,0.50,61,5868.826,3.1722
59.200,2.045168,5.064974,2.002587,-2.1107,47.1814,0.200,6.5272,1,0.50,89.9462,1950.3543,1,0.50,61,5873.409,3.1647
59.232,2.052472,5.067751,2.002464,-1.8288,47.0998,0.200,6.1871,1,0.50,89.8413,1944.9701,1,0.50,61,5877.934,3.1572
59.264,2.059766,5.070504,2.002349,-1.5453,48.0372,0.200,5.8431,1,0.50,91.7766,2075.6889,1,0.50,61,5882.428,3.1497
59.296,2.067127,5.073218,2.002237,-1.2377,47.9781,0.200,5.5026,1,0.50,91.6914,2070.6255,1,0.50,61,5891.461,3.1421
59.328,2.074487,5.075900,2.002138,-0.9289,47.9272,0.200,5.1765,1,0.50,91.6069,2065.6284,1,0.50,61,5904.618,3.1345
59.360,2.081852,5.078550,2.002055,-0.6190,47.8808,0.200,4.8578,1,0.50,91.5228,2060.6952,1,0.50,61,5918.105,3.1270
59.392,2.089225,5.081162,2.001990,-0.3081,46.7677,0.200,4.5412,1,0.50,89.3023,1941.6371,1,0.50,61,5931.992,3.1194
59.424,2.096688,5.083750,2.001936,-0.0215,46.7662,0.200,4.2359,1,0.50,89.3180,1942.5403,1,0.50,61,5943.482,3.1118
59.456,2.104174,5.086296,2.001903,0.2678,46.7804,0.200,3.9622,1,0.50,89.3309,1943.2917,1,0.50,61,5945.429,3.1041
59.488,2.111686,5.088801,2.001892,0.5601,47.6568,0.200,3.7072,1,0.50,91.0463,2065.3874,1,0.50,61,5947.465,3.0964
59.520,2.119292,5.091255,2.001896,0.8753,47.7058,0.200,3.4579,1,0.50,91.0783,2067.4475,1,0.50,61,5949.559,3.0887
59.552,2.126932,5.093667,2.001922,1.1939,47.7552,0.200,3.2088,1,0.50,91.1076,2069.3344,1,0.50,61,5951.776,3.0809
59.584,2.134605,5.096040,2.001969,1.5156,47.8030,0.200,2.9561,1,0.50,91.1343,2071.0518,1,0.50,61,5954.135,3.0730
59.616,2.142313,5.098377,2.002037,1.8402,47.8480,0.200,2.6976,1,0.50,91.1583,2072.6041,1,0.50,61,5956.649,3.0652
59.648,2.150055,5.100679,2.002124,2.1674,47.8894,0.200,2.4315,1,0.50,91.1798,2073.9959,1,0.50,61,5959.329,3.0573
59.680,2.157827,5.102951,2.002228,2.4970,47.9265,0.200,2.1570,1,0.50,91.1989,2075.2328,1,0.50,61,5962.180,3.0494
59.712,2.165629,5.105196,2.002347,2.8288,47.9592,0.200,1.8740,1,0.50,91.2157,2076.3201,1,0.50,61,5965.204,3.0414
59.744,2.173457,5.107419,2.002479,3.1627,47.9877,0.200,1.5825,1,0.50,91.2301,2077.2637,1,0.50,61,5968.396,3.0334
59.776,2.181307,5.109625,2.002619,3.4987,48.0121,0.200,1.2830,1,0.50,91.2425,2078.0696,1,0.50,61,5971.748,3.0255
59.808,2.189174,5.111819,2.002767,3.8364,48.0327,0.200,0.9763,1,0.50,91.2527,2078.7439,1,0.50,61,5975.249,3.0175
59.840,2.197054,5.114006,2.002918,4.1760,48.0501,0.200,0.6633,1,0.50,91.2610,2079.2927,1,0.50,61,5978.881,3.0094
59.872,2.204941,5.116191,2.003069,4.5172,48.0648,0.200,0.3451,1,0.50,91.2674,2079.7223,1,0.50,62,5982.626,3.0014
59.904,2.212830,5.118380,2.003218,4.8599,48.0773,0.200,0.0228,1,0.50,91.2720,2080.0390,1,0.50,62,5986.462,2.9934
